,Pierluigi,Gollini,P,1995-03-18,Adidas,26,4,Italia,Atalanta
,Marco,Sportiello,P,1992-05-10,Nike,29,6,Italia,Atalanta
,Berat,Djimsiti,D,1993-02-16,Puma,28,23,Albania,Atalanta
,Mattia,Caldara,D,1994-05-05,Puma,27,32,Italia,Atalanta
,Palomino,Josè Luis,D,1990-01-05,Nike,31,33,Argentina,Atalanta
,Hans,Hateboer,D,1994-01-09,Adidas,27,37,Olanda,Atalanta
,Ruslan,Malinovskyi,C,1993-05-04,Puma,28,34,Ucraina,Atalanta
,Viktor,Kovalenko,C,1996-02-14,Nike,25,25,Ucraina,Atalanta
,Marten,De Roon,C,1991-03-29,Adidas,30,45,Olanda,Atalanta
,Luis,Muriel,A,1991-04-16,Nike,30,48,Colombia,Atalanta
,Josip,Ilicic,A,1988-01-29,Nike,33,56,Slovenia,Atalanta
,Duvan,Zapata,A,1991-04-01,Adidas,30,60,Colombia,Atalanta
,Lorenzo,Montipo,P,1996-02-20,,25,2,Italia,Benevento
,Luca,Caldirola,D,1991-02-01,,30,4,Italia,Benevento
,Fabio,Depaoli,D,1997-04-24,,24,6,Italia,Benevento
,Federico,Barba,D,1993-09-01,,28,5,Italia,Benevento
,Kamil,Glik,D,1988-02-03,,33,7,Polonia,Benevento
,Daam,Foulon,D,1999-03-23,,22,5,Belgio,Benevento
,Pasquale,Schiattarella,C,1987-05-30,,34,8,Italia,Benevento
,Artur,Ionita,C,1990-08-17,,31,12,Moldavia,Benevento
,Nicolas,Viola,C,1989-10-12,,32,12,Italia,Benevento
,Gianluca,Lapadula,A,1990-02-07,Nike,31,20,Italia,Benevento
,Falque,Iago,A,1990-01-04,Nike,31,19,Italia,Benevento
,Gianluca,Caprari,A,1993-07-30,,28,16,Italia,Benevento
,Bartlomiej,Dragowski,P,1997-08-19,Adidas,24,24,Polonia,Fiorentina
,Martin,Caceres,D,1987-04-07,Puma,34,25,Uruguay,Fiorentina
,Cristiano,Biraghi,D,1992-09-12,Adidas,29,26,Italia,Fiorentina
,German,Pezzella,D,1991-06-27,,30,21,Argentina,Fiorentina
,Nikola,Milenkovic,D,1997-10-12,Adidas,24,24,Serbia,Fiorentina
,Erick,Pulgar,C,1994-01-15,Puma,27,30,Cile,Fiorentina
,Gaetano,Castrovilli,C,1997-02-17,Nike,25,35,Italia,Fiorentina
,Borja,Valero,C,1985-01-12,Nike,36,35,Spagna,Fiorentina
,Giacomo,Bonaventura,C,1989-08-22,Adidas,32,37,Italia,Fiorentina
,Josè Maria,Callejon,C,1987-02-11,Adidas,34,38,Spagna,Fiorentina
,Dusan,Vlahovic,A,2000-01-28,Adidas,21,36,Serbia,Fiorentina
,Frank,Ribery,A,1983-04-07,Nike,38,38,Francia,Fiorentina
,Samir,Handanovic,P,1984-07-14,Nike,37,33,Slovenia,Inter
,Danilo,D'Ambrosio,D,1988-09-09,Puma,33,32,Italia,Inter
,Alessandro,Bastoni,D,1999-04-13,Nike,22,32,Italia,Inter
,Achraf,Hakimi,D,1998-11-04,Nike,23,34,Marocco,Inter
,Christian,Eriksen,C,1992-02-14,Nike,29,35,Danimarca,Inter
,Marcelo,Brozovic,C,1992-11-16,Nike,29,34,Croazia,Inter
,Matias,Vecino,C,1991-08-24,Adidas,30,34,Uruguay,Inter
,Arturo,Vidal,C,1987-05-22,Nike,34,36,Cile,Inter
,Nicolo,Barella,C,1997-02-07,Adidas,24,37,Italia,Inter
,Romelu,Lukaku,A,1993-03-13,Nike,28,38,Belgio,Inter
,Alexis,Sanchez,A,1988-02-19,Adidas,33,34,Cile,Inter
,Lautaro,Martinez,A,1997-08-22,Nike,24,35,Argentina,Inter
,Gianluigi,Buffon,P,1978-01-28,Puma,43,24,Italia,Juventus
,Lobo,Alex Sandro,D,1991-01-26,Adidas,30,25,Brasile,Juventus
,Jaime,Cuadrado,D,1988-05-26,Adidas,33,27,Colombia,Juventus
,Giorgio,Chiellini,D,1984-08-14,Adidas,37,25,Italia,Juventus
,Matthijs,De Ligt,D,1999-08-12,Puma,22,28,Olanda,Juventus
,Federico,Chiesa,C,1997-10-25,Nike,24,30,Italia,Juventus
,Rodrigo,Bentancur,C,1997-06-25,Nike,24,32,Uruguay,Juventus
,Adrien,Rabiot,C,1995-04-03,Adidas,26,33,Francia,Juventus
,Federico,Bernardeschi,C,1994-02-16,Nike,27,30,Italia,Juventus
,Cristiano,Ronaldo,A,1985-02-05,Nike,36,70,Portogallo,Juventus
,Paulo,Dybala,A,1993-11-15,Adidas,28,47,Argentina,Juventus
,Alvaro,Morata,A,1992-10-23,Adidas,29,40,Spagna,Juventus
,Thomas,Strakosha,P,1995-03-19,Puma,26,26,Albania,Lazio
,Felipe Ramos,Luiz,D,1997-03-22,Puma,24,23,Brasile,Lazio
,Mateo,Musacchio,D,1990-08-26,Adidas,31,22,Argentina,Lazio
,Francesco,Acerbi,D,1988-02-10,Nike,33,24,Italia,Lazio
,Stefan,Radu,D,1986-10-22,Adidas,35,26,Romania,Lazio
,Gonzalo,Escalante,C,1993-03-27,,28,20,Argentina,Lazio
,Senad,Lulic,C,1986-01-18,Mizuno,35,22,Bosnia Erzegovina,Lazio
,Alberto Alconchel,Luis,C,1992-09-28,Mizuno,29,34,Spagna,Lazio
,Marco,Parolo,C,1985-01-25,Adidas,36,30,Italia,Lazio
,Sergej,Milinkovic-Savic,C,1995-02-27,Nike,26,34,Serbia,Lazio
,Felipe,Caicedo,A,1988-09-05,Adidas,33,34,Spagna,Lazio
,Ciro,Immobile,A,1990-02-20,Mizuno,31,32,Italia,Lazio
,Joaquin,Correa,A,1994-08-13,Nike,27,35,Argentina,Lazio
,Antonio,Donnarumma,P,1990-07-07,Adidas,31,30,Italia,Milan
,Alessio,Romagnoli,D,1995-01-12,Mizuno,26,31,Italia,Milan
,Davide,Calabria,D,1996-12-06,Adidas,25,27,Italia,Milan
,Simon,Kajaer,D,1989-03-26,Mizuno,32,28,Danimarca,Milan
,Pierre,Kalulu,D,2000-06-05,,21,20,Francia,Milan
,Ismael,Bennacer,C,1997-12-01,Mizuno,24,28,Algeria,Milan
,Samu,Castillejo,C,1995-01-18,Adidas,26,29,Spagna,Milan
,Brahim,Diaz,C,1999-08-03,Mizuno,22,28,Spagna,Milan
,Daniel,Maldini,C,2001-10-11,,20,20,Italia,Milan
,Hakan,Calhanoglu,C,1994-02-08,Adidas,27,30,Turchia,Milan
,Mario,Mandzukic,A,1986-05-21,Adidas,35,28,Croazia,Milan
,Rafael,Leao,A,1999-06-10,Mizuno,22,26,Portogallo,Milan
,Zlatan,Ibrahimovic,A,1981-10-03,Nike,40,29,Svezia,Milan
,Antonio,Mirante,P,1983-07-08,,38,20,Italia,Roma
,Roger,Ibanez,D,1998-11-23,Mizuno,23,22,Brasile,Roma
,Leonardo,Spinazzola,D,1993-03-25,Mizuno,28,26,Italia,Roma
,Federico,Fazio,D,1987-03-17,Adidas,34,26,Argentina,Roma
,Davide,Santon,D,1991-01-02,Mizuno,30,25,Italia,Roma
,Peres,Bruno,D,1990-03-01,Adidas,31,26,Brasile,Roma
,Gianluca,Mancini,D,1996-04-17,Mizuno,25,28,Italia,Roma
,Nunes,Juan Jesus,D,1991-06-10,Mizuno,30,28,Brasile,Roma
,Javier,Pastore,C,1989-06-20,Adidas,32,30,Argentina,Roma
,Henrikh,Mkhitaryan,C,1989-01-21,Adidas,32,32,Armenia,Roma
,Amadou,Diawara,C,1997-07-17,Mizuno,24,26,Guinea,Roma
,Bryan,Cristante,C,1995-03-03,Mizuno,26,29,Italia,Roma
,Stephan,El Shaarawy,A,1992-10-27,Nike,29,32,Italia,Roma
,Edin,Dzeko,A,1986-03-17,Adidas,35,34,Bosnia Erzegovina,Roma
,Perez,Carles,A,1998-02-16,Mizuno,23,24,Spagna,Roma
,Andrea,Seculin,P,1991-09-02,,30,7,Italia,Chievo Verona
,Michele,Rigione,D,1992-12-07,,29,9,Italia,Chievo Verona
,Francesco,Renzetti,D,1988-08-12,,33,8,Italia,Chievo Verona
,Sauli,Vaisanen,D,1996-01-01,,26,9,Finlandia,Chievo Verona
,Marin,Cavar,D,2000-05-15,,21,10,Svizzera,Chievo Verona
,Emanuele,Zuelli,C,1993-09-22,,19,5,Italia,Chievo Verona
,Luca,Palmiero,C,1997-06-30,,24,3,Italia,Chievo Verona
,Massimo,Bertagnoli,C,1992-12-31,,21,6,Italia,Chievo Verona
,Amato,Ciciretti,C,1994-01-12,Mizuno,27,12,Italia,Chievo Verona
,Michele,Fabbro,A,1997-07-25,,24,10,Italia,Chievo Verona
,Sergej,Grubac,A,1992-03-03,,20,4,Montenegro,Chievo Verona
,Manuel,De Luca,A,1999-10-26,Mizuno,22,12,Italia,Chievo Verona
,Enrico,Alfonso,P,1989-04-28,,32,3,Italia,Cremonese
,Alessandro,Fiordaliso,D,2000-11-24,,21,9,Italia,Cremonese
,Matteo,Bianchetti,D,1994-01-02,Mizuno,27,12,Italia,Cremonese
,Luca,Ravanelli,D,1995-11-06,,24,9,Italia,Cremonese
,Leonardo,Bia,D,2002-01-05,,19,4,Italia,Cremonese
,Samuel,Gustafson,C,1993-09-08,Puma,26,15,Svezia,Cremonese
,Paolo,Bartolomei,C,1990-02-02,,31,5,Italia,Cremonese
,Filippo,Nardi,C,1999-01-04,,22,6,Italia,Cremonese
,Marco,Pinato,C,1995-06-22,,26,10,Italia,Cremonese
,Lorenzo,Colombo,A,2003-03-05,Puma,18,11,Italia,Cremonese
,Cristian,Buonaiuto,A,1993-08-26,,28,3,Italia,Cremonese
,Zan,Celar,A,1990-12-08,,21,7,Slovenia,Cremonese
,Alessandro,Iacobucci,P,1992-05-05,,29,4,Italia,Frosinone
,Alessandro,Salvi,D,1889-03-04,,32,8,Italia,Frosinone
,Marco,Capuano,D,1991-09-16,,29,4,Italia,Frosinone
,Nicolo,Brighenti,D,1990-02-01,,31,10,Italia,Frosinone
,Luigi,Vitale,D,1989-05-06,,33,3,Italia,Frosinone
,Mirko,Gori,C,1992-10-05,,28,5,Italia,Frosinone
,Raffaele,Maiello,C,1991-08-14,,29,10,Italia,Frosinone
,Pietro,Santi,C,2002-04-26,,18,4,Italia,Frosinone
,Pietro,Santarpia,C,2002-05-03,,18,3,Italia,Frosinone
,Hide,Vitalucci,C,2001-09-16,,19,4,Giappone,Frosinone
,Pietro,Iemmello,A,1994-01-20,,28,12,Italia,Frosinone
,Camillo,Ciano,A,1991-02-06,Mizuno,30,9,Italia,Frosinone
,Marco,Bleve,P,1995-06-16,,25,3,Italia,Lecce
,Christian,Maggio,D,1981-10-26,,39,6,Italia,Lecce
,Fabio,Pisacane,D,1985-10-23,Puma,35,19,Italia,Lecce
,Ilario,Monterisi,D,2002-10-12,,19,3,Italia,Lecce
,Leonard,Zhuta,D,1992-07-15,,28,9,Noth Macedonia,Lecce
,Luca,Paganini,C,1993-05-20,Mizuno,27,5,Italia,Lecce
,Liam,Henderson,C,1996-11-29,Mizuno,24,12,Scozia,Lecce
,Mattia,Felici,C,2001-04-04,,19,4,Italia,Lecce
,Massimo,Schirone,C,2003-06-17,,17,2,Italia,Lecce
,Massimo,Coda,A,989,-2/-6/Puma,32,15,Italia,Lecce
,Stefano,Pettinari,A,1991-12-19,,29,5,Italia,Lecce
,Pablo,Rodriguez,A,2001-10-18,Puma,19,16,Spagna,Lecce
,Eugenio,Lamanna,P,1989-08-25,,31,6,Italia,Monza
,Giulio,Donati,D,1990-01-17,,31,10,Italia,Monza
,Giuseppe,Bellusci,D,1989-12-20,,31,12,Italia,Monza
,Carlos,Augusto,D,1999-01-05,,22,10,Brasile,Monza
,Pietro,Saio,D,2003-12-31,,17,4,Italia,Monza
,Marco,Fossati,C,1993-01-31,,28,8,Italia,Monza
,Davide,Frattesi,C,1999-09-30,,21,8,Italia,Monza
,Matteo,Scozzarella,C,1988-05-12,,32,5,Italia,Monza
,Andrea,Colpani,C,1999-12-30,,21,6,Italia,Monza
,Mario,Balotelli,A,1990-06-13,Puma,30,27,Italia,Monza
,Federico,Ricci,A,1995-01-30,Adidas,26,22,Italia,Monza
,Kevin-Prince,Boateng,A,1988-06-25,Nike,33,24,Ghana,Monza
,Vincenzo,Fiorillo,P,1990-04-26,,31,3,Italia,Pescara
,Raoul,Bellanova,D,2000-07-29,Mizuno,20,10,Italia,Pescara
,Mirko,Drudi,D,1987-07-19,,33,6,Italia,Pescara
,Gianluca,Longobardi,D,2002-12-18,,18,4,Italia,Pescara
,Frederik,Sorensen,D,1992-07-14,,28,6,Danimarca,Pescara
,Mirko,Valdifiori,C,1988-02-28,Puma,34,14,Italia,Pescara
,Massimiliano,Busellato,C,1993-09-19,,27,9,Italia,Pescara
,Andrea,Tabanelli,C,1989-04-22,,31,10,Italia,Pescara
,Jose,Machin,C,1996-08-26,,24,6,Guinea,Pescara
,Jens,Odgaard,A,1999-08-29,,21,5,Danimarca,Pescara
,Nicolas,Belloni,A,2001-05-16,,19,4,Argentina,Pescara
,Cristian,Galano,A,1992-01-24,Mizuno,29,12,Italia,Pescara
,Matteo,Voltolini,P,1996-11-14,,24,6,Italia,Reggiana
,Riccardo,Martinelli,D,1991-12-20,Puma,29,13,Italia,Reggiana
,Andrea,Galeotti,D,2003-02-17,,18,4,Italia,Reggiana
,Lorenzo,Libutti,D,1999-05-26,,23,12,Italia,Reggiana
,Arlind,Ajeti,D,1993-11-20,Mizuno,27,12,Albania,Reggiana
,Fausto,Rossi,C,1990-05-19,,30,7,Italia,Reggiana
,Giuseppe,Zampano,C,1993-03-09,,27,9,Italia,Reggiana
,Igor,Radrezza,C,1993-07-18,,27,15,Italia,Reggiana
,Simone,Muratore,C,1998-10-11,Nike,22,11,Italia,Reggiana
,Luca,Zamparo,A,1995-10-16,,26,7,Italia,Reggiana
,Simone,Mazzocchi,A,1998-09-19,,22,14,Italia,Reggiana
,Luca,Siligardi,A,1988-10-26,Puma,33,12,Italia,Reggiana
,Augustus,Kargbo,A,1999-09-15,,21,10,Sierra Leone,Reggiana
,Etrit,Berisha,P,1989-08-12,Mizuno,31,7,Albania,Spal
,Luca,Ranieri,D,1999-05-05,,21,15,Italia,Spal
,Nenad,Tomovic,D,1988-01-23,,33,5,Serbia,Spal
,Riccardo,Spaltro,D,1999-11-12,,21,11,Italia,Spal
,Marco,Sala,D,1999-11-04,,21,14,Italia,Spal
,Patrik,Raitanen,D,2001-08-15,,19,6,Finlandia,Spal
,Jacopo,Segre,C,1995-12-19,,24,12,Italia,Spal
,Salvatore,Esposito,C,2000-11-26,,20,9,Italia,Spal
,Alessandro,Murgia,C,1996-09-02,,24,12,Italia,Spal
,Federico,Zanchetta,C,2002-03-10,,18,8,Italia,Spal
,Alberto,Paloschi,A,1989-11-15,Puma,31,15,Italia,Spal
,Sergio,Floccari,A,1982-01-12,,39,16,Italia,Spal